Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
213,SKYT,8,Technology,Semiconductors,NASDAQ,2.2062861242105662,98,2.1096635544993325,2.668022456052578,89,85,34.56,28.139999389648438,0.052860709283499216,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SKYT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,98,99,False,False
214,ALNT,8,Technology,Electronic Components,NASDAQ,1.6222658947590214,92,1.5726837365368982,1.677528806533071,93,96,34.73,68.37000274658203,0.0497712002714629,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ALNT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
215,PAHC,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.592674274391135,92,1.521477843805057,1.3765820179917667,93,94,34.74,52.79999923706055,0.05113771541389863,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PAHC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,87,False,False
216,DGP,8,unknown,unknown,NYSE ARCA,1.8149856945125948,95,1.7456664464756408,1.7169155143694648,94,86,34.83,220.38999938964844,0.060149873072230624,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,DGP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,94,False,False
217,BWA,8,Consumer Cyclical,Auto Parts,NYSE,1.4375699262240738,88,1.6446094891055725,1.2124215287258044,77,83,34.86,58.91999816894531,0.05121958217243298,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,BWA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,77,False,False
218,FET,8,Energy,Oil & Gas Equipment & Services,NYSE,2.392372098713505,98,2.053733040264091,1.8333304494379707,94,93,35.02,57.86000061035156,0.045145917867087895,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,FET,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,95,False,False
219,AMAT,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.813748685318072,95,1.5464860333765933,1.5029100079192204,87,29,35.03,375.3800048828125,0.05026641141314132,7,False,False,False,False,True,AI Scanner,"{'c': True, 'a': True, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",79,False,"Applied Materials, Inc.",Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,90,False,False
220,OMER,6,Healthcare,Biotechnology,NASDAQ,1.9223284022042886,96,1.9193007704911822,1.7226918547344843,96,16,35.07,12.039999961853027,0.04947794308472114,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,OMER,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,96,94,False,False
221,SHIP,8,Industrials,Marine Shipping,NASDAQ,1.6632811912572383,93,1.4535525116266284,1.227743588772142,84,60,35.08,13.8100004196167,0.04815349785719243,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,SHIP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,79,False,False
222,CSTM,8,Basic Materials,Aluminum,NYSE,1.7646005342808873,95,1.7178942127069718,1.6513309479017706,77,62,35.09,25.440000534057617,0.05615453610777008,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CSTM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,93,False,False
223,KYMR,8,Healthcare,Biotechnology,NASDAQ,1.7880473875541993,95,1.81121279666599,1.446894506246575,95,69,35.11,87.4000015258789,0.048139913615751706,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,KYMR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,89,False,False
224,PLPC,8,Industrials,Electrical Equipment & Parts,NASDAQ,1.4411980683456487,88,1.4759919577935774,1.385798777664562,78,90,35.14,262.6199951171875,0.05443223697766241,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PLPC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,87,False,False
225,COGT,7,Healthcare,Biotechnology,NASDAQ,3.0558542493365257,99,3.0834910151648733,3.82420805513383,100,95,35.19,37.34000015258789,0.05190336506998571,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,COGT,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,100,False,False
226,KGC,8,Basic Materials,Gold,NYSE,1.7108233393583974,94,1.701281787344962,2.023205487208752,95,96,35.23,33.45000076293945,0.05447362318960525,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,KGC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,97,False,False
227,GNRC,7,Industrials,Specialty Industrial Machinery,NYSE,1.419210640917795,88,1.27029571280859,1.0172029216247598,24,83,35.41,229.19000244140625,0.04871504339890105,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GNRC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,80,50,False,False
228,AU,8,Basic Materials,Gold,NYSE,2.0412027405975692,97,1.9095141999821892,2.0629999643063557,98,95,35.44,114.25,0.05114724629370262,7,True,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,AU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,97,False,False
229,CGON,8,Healthcare,Biotechnology,NASDAQ,1.651039319904811,93,1.5863253588928845,1.6431644741913038,93,17,35.56,57.630001068115234,0.047619044467004455,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CGON,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,93,False,False
230,ATRO,8,Industrials,Aerospace & Defense,NASDAQ,2.168619552908239,97,2.2132476866239115,2.361457106808302,96,94,35.79,78.25,0.05279780587666876,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ATRO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,98,98,False,False
231,BVN,8,Basic Materials,Other Precious Metals & Mining,NYSE,1.9522698969156136,96,1.9872600206560307,1.8793868323778742,92,89,35.84,38.40999984741211,0.054766224264218635,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,BVN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,96,False,False
232,SII,8,Financial Services,Asset Management,NYSE,2.0661802578201556,97,1.713805567044987,1.8341913393963984,92,86,35.95,143.97999572753906,0.046390377899926616,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,SII,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,95,False,False
233,VERA,7,Healthcare,Biotechnology,NASDAQ,1.4893945405844595,90,1.472494234363738,1.6236542690558355,70,7,36.04,41.7599983215332,0.054229952262386874,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,VERA,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,93,False,False
234,FTAI,8,Industrials,Rental & Leasing Services,NASDAQ,1.8194953225609383,95,1.8972181700015127,2.1871863143784487,66,74,36.05,289.739990234375,0.05299528358667096,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,FTAI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,98,False,False
235,ALB,8,Basic Materials,Specialty Chemicals,NYSE,1.7820200182822732,95,1.771045532448599,2.113073201750696,92,71,36.05,168.4199981689453,0.057297262204808456,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ALB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,98,False,False
236,CECO,8,Industrials,Pollution & Treatment Controls,NASDAQ,1.9602873177215763,96,1.897100948332375,1.8699925247165599,92,95,36.11,78.77999877929688,0.04973162781835616,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CECO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,95,False,False
237,QXO,8,Industrials,Industrial Distribution,NYSE,1.4420614320516396,89,1.3989947999521408,1.307980931736543,47,85,36.12,25.540000915527344,0.05562700792764819,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,QXO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,84,False,False
238,VSEC,8,Industrials,Aerospace & Defense,NASDAQ,1.4601510328519867,89,1.3245005023112082,1.428689965506631,83,88,36.16,227.77999877929688,0.052999128279729094,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VSEC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,89,False,False
239,ENTA,7,Healthcare,Biotechnology,NASDAQ,1.3885181555428814,86,1.6711180374294712,1.5731498835112567,94,62,36.24,13.510000228881836,0.0545997646682358,3,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,ENTA,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,94,92,False,False
240,TEX,8,Industrials,Farm & Heavy Construction Machinery,NYSE,1.3805017032115972,86,1.3135596851310503,1.172444962265173,22,55,36.34,68.16999816894531,0.057367100017481465,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TEX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,74,False,False
241,ASA,8,Financial Services,Asset Management,NYSE,1.8570871406866007,96,1.7877708113572446,1.9472722201478727,94,91,36.5,72.66000366210938,0.0528390520339021,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ASA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,96,False,False
242,RCUS,6,Healthcare,Biotechnology,NYSE,1.3713366902150366,86,1.4693237910964507,1.695966625674369,98,19,36.66,18.989999771118164,0.05706010779784194,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,RCUS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,94,False,False
243,DY,8,Industrials,Engineering & Construction,NYSE,1.5666693619756855,91,1.6138900344155573,1.4959390061397415,92,84,36.67,429.7300109863281,0.052978448733222425,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,DY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,90,False,False
244,NBR,8,Energy,Oil & Gas Drilling,NYSE,1.901687747673362,96,1.4316317693749425,1.496199625256737,80,19,36.73,78.19000244140625,0.05207095059300548,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,NBR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,90,False,False
245,PPIH,8,Industrials,Building Products & Equipment,NASDAQ,1.640921045569917,93,1.459430157574771,1.3887580031247855,84,99,36.79,33.81999969482422,0.051723401574315944,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,PPIH,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,87,False,False
246,OR,8,Basic Materials,Gold,NYSE,1.4639449531004298,89,1.3849776048456206,1.5228912505217087,87,91,36.8,43.68000030517578,0.050470954666160965,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,91,False,False
247,MLYS,5,Healthcare,Biotechnology,NASDAQ,1.39606300312236,87,1.380825353795612,1.7311210107306996,99,73,36.87,27.8799991607666,0.057529725627656354,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,MLYS,Downward,"Bearish posture, trading below major MAs.",1,,,87,94,False,False
248,PRIM,8,Industrials,Engineering & Construction,NYSE,1.6292153440039336,93,1.5562438326024464,1.4546087589436203,86,95,36.92,169.36000061035156,0.050387172207195435,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,PRIM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,89,False,False
249,HROW,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.3812925750914127,86,1.308286017588095,1.1945857598086866,72,72,36.94,52.0,0.05244507108415876,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,HROW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,76,False,False
250,LRCX,8,Technology,Semiconductor Equipment & Materials,NASDAQ,2.074704797732975,97,1.9504280336698279,1.9980116773679892,94,84,36.95,244.9199981689453,0.05147161064109815,7,True,False,False,False,True,AI Scanner,"{'c': True, 'a': True, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",57,False,Lam Research Corporation,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
251,INTG,6,Consumer Cyclical,Lodging,NASDAQ,1.455277355805317,89,1.464422170548949,1.4161844494895213,99,63,37.05,27.75,0.05773486379184011,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,INTG,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,88,False,False
252,ALGM,8,Technology,Semiconductors,NASDAQ,1.3685700938032035,85,1.4499179984401198,1.147173756255781,27,84,37.06,38.93000030517578,0.05877032364607505,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ALGM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,71,False,False
253,MPWR,8,Technology,Semiconductors,NASDAQ,1.399607204107765,87,1.3030511703876368,1.278446109264132,81,80,37.11,1204.0999755859375,0.05372716645191964,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",65,False,"Monolithic Power Systems, Inc.",Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,83,False,False
254,LE,8,Consumer Cyclical,Apparel Retail,NASDAQ,1.4203014165213423,88,1.2784160193440137,1.0654416124685435,73,82,37.15,18.920000076293945,0.05095516991928606,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,59,False,False
255,MYRG,8,Industrials,Engineering & Construction,NASDAQ,1.4578565019081138,89,1.3637791514704045,1.3320596677788465,84,89,37.18,281.010009765625,0.05111662741980105,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MYRG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,85,False,False
256,CCJ,8,Energy,Uranium,NYSE,1.7003501046237057,94,1.5800934305578602,1.6703206445089038,85,92,37.47,121.3499984741211,0.05462946537501032,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CCJ,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
257,AA,8,unknown,unknown,NYSE,1.6569385442896187,93,1.6174416662763176,1.7306035626248668,62,29,37.58,60.4900016784668,0.05866847564555549,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
258,XPO,8,Industrials,Trucking,NYSE,1.504625173373479,90,1.3017713888571687,1.063476983773997,44,44,37.66,209.8699951171875,0.053492324540903725,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,XPO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,58,False,False
259,ECG,8,Industrials,Engineering & Construction,NYSE,1.4711358931458238,89,1.2164369640290007,1.3154698912329295,83,93,37.73,108.16000366210938,0.051788352912207264,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ECG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,75,85,False,False
260,GFI,8,Basic Materials,Gold,NYSE,1.752614875095469,94,1.749077069580196,1.833074013556368,95,96,37.98,54.09000015258789,0.058407933586970114,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,GFI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,95,False,False
261,OII,8,Energy,Oil & Gas Equipment & Services,NYSE,1.4029158304551448,87,1.3254115999233664,1.1040004046919876,54,51,38.03,34.790000915527344,0.055927391367753695,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OII,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,65,False,False
262,SCCO,8,Basic Materials,Copper,NYSE,1.796940625553592,95,1.7555558443389243,1.527342738060439,85,42,38.09,201.00999450683594,0.060194905609072896,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SCCO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,91,False,False
263,KLIC,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.7981738964524083,95,1.7920626235515682,1.4524193758436028,60,31,38.1,70.8499984741211,0.05461236713881023,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,KLIC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,89,False,False
264,CELC,7,Healthcare,Biotechnology,NASDAQ,3.8614592911323466,100,4.003969848351858,5.306972312791396,100,100,38.16,104.79000091552734,0.056299679718950224,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CELC,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,100,100,False,False
265,FIX,8,Industrials,Engineering & Construction,NYSE,2.188435889102878,98,1.9397718054859912,1.7727491759399627,95,96,38.2,1462.22998046875,0.05204085823804942,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,FIX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,95,False,False
266,CGAU,8,unknown,unknown,NYSE,2.0565351297300447,97,2.004146256322933,2.0279464337679434,95,72,38.23,19.049999237060547,0.055455580859413135,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CGAU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
267,STRT,8,Consumer Cyclical,Auto Parts,NASDAQ,1.3765639465348691,86,1.3344475698031266,1.4281981169562952,83,88,38.26,89.80000305175781,0.05692808593159358,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,STRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,89,False,False
268,SATS,7,Communication Services,Telecom Services,NASDAQ,2.863133143996343,99,2.8681013917760616,3.1767421624901617,98,99,38.32,110.36000061035156,0.05623802055591079,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SATS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
269,SNCY,8,Industrials,Airlines,NASDAQ,1.5189667951994683,90,1.4674116565378732,1.355021754422054,23,38,38.39,20.479999542236328,0.05660924654857833,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SNCY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,86,False,False
270,NVMI,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.5946866221922478,92,1.574559532005542,1.57061634566845,82,83,38.53,441.239990234375,0.05503160245329447,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NVMI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,92,False,False
271,LSCC,8,Technology,Semiconductors,NASDAQ,1.4688339081417525,89,1.4995150087995373,1.3350762107728293,72,83,38.59,97.76000213623047,0.06112638054081671,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LSCC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,85,False,False
272,TAYD,8,Industrials,Specialty Industrial Machinery,NASDAQ,1.9834656592030666,97,1.8550406123405856,1.677064269494908,71,72,38.86,89.94999694824219,0.05591202547472671,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,TAYD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,94,False,False
273,ARM,4,Technology,Semiconductors,NASDAQ,0.8311809025656186,14,0.7865197465966062,0.704414583218491,34,53,39.3,125.58000183105469,0.05642958522690397,5,False,False,True,False,True,Breakout Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",71,False,Arm Holdings plc,Sideways,"Recovering, trading above MA50 but below MA200.",1,High Growth Breakouts,2026-02-21,12,5,False,False
274,XPRO,8,Energy,Oil & Gas Equipment & Services,NYSE,1.40643114205147,87,1.303351646692039,1.2974264319931599,78,59,39.45,17.790000915527344,0.05412351506950848,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,XPRO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,84,False,False
275,EWTX,8,Healthcare,Biotechnology,NASDAQ,1.3964546656248995,87,1.54697862932767,1.6461876771641057,83,4,39.55,29.309999465942383,0.06003071522079576,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,EWTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,93,False,False
276,ARCB,8,Industrials,Trucking,NASDAQ,1.4177454084255698,87,1.3246201427209046,1.0639149650632644,12,17,39.55,105.08999633789062,0.053905903675434304,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ARCB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,58,False,False
277,HBM,8,Basic Materials,Copper,NYSE,2.0939556953313656,97,2.0324952023374143,2.0644174854554613,93,88,39.62,24.979999542236328,0.06459453984302584,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,HBM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
278,VSCO,8,Consumer Cyclical,Apparel Retail,NYSE,2.131453530867045,97,1.8550138255852835,2.134521895375449,91,13,39.7,64.37000274658203,0.05541733720952185,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,VSCO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,98,False,False
279,NBTX,8,Healthcare,Biotechnology,NASDAQ,3.1441320353221465,100,3.1610128054922235,3.133892975433739,100,98,39.7,24.780000686645508,0.06596621032917553,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,NBTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,99,99,False,False
280,ETHA,4,unknown,unknown,Market Pulse,0.5982406084843582,3,0.5537345565607218,0.8496240403042161,13,95,39.71,14.890000343322754,0.08366113923828608,2,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,ETHA,Downward,"Bearish posture, trading below major MAs.",1,,,2,17,False,False
281,PACS,8,Healthcare,Medical Care Facilities,NYSE,2.65494571181221,99,3.086895622848812,2.694633876710133,98,9,39.82,38.68000030517578,0.05824716944421316,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PACS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,99,99,False,False
282,SBSW,7,Basic Materials,Other Precious Metals & Mining,NYSE,2.0967765411966326,97,2.2080148449775336,2.4293731453740333,97,94,39.91,15.9399995803833,0.06954651332071003,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,SBSW,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,98,98,False,False
283,WVE,6,Healthcare,Biotechnology,NASDAQ,1.5877294404263642,92,1.5562976292708404,1.5655111455614636,8,84,40.07,13.489999771118164,0.059091390642599564,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,WVE,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,92,False,False
284,EGO,8,Basic Materials,Gold,NYSE,1.7993455950782422,95,1.992539563788527,1.9610665400868212,90,88,40.13,43.0,0.07377075119272024,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,EGO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,96,False,False
